timestamp,usercount,instancecount,tootscount
1591653600,4045693,1311,459254714
1591657200,4045723,1308,459262603
1591660800,4045780,1307,459271863
1591664400,4045818,1307,459281915
1591668000,4045858,1308,459292922
1591671600,4045896,1308,459299917
1591675200,4045938,1306,459308450
1591678800,4045987,1306,459321384
1591682400,4046040,1308,459331395
1591686000,4046091,1306,459341962
1591689600,4046156,1308,459353787
1591693200,4046199,1307,459366220
1591696800,4046234,1308,459379630
1591700400,4046271,1310,459394352
1591704000,4046303,1311,459410099
1591707600,4046343,1309,459430380
1591711200,4046382,1309,459450057
1591714800,4046437,1309,459445702
1591718400,4046481,1308,459461890
1591722000,4046550,1311,459476439
1591725600,4046570,1310,459488819
1591729200,4046608,1311,459498887
1591732800,4046648,1311,459508050
1591736400,4046684,1312,459517649
1591740000,4046726,1312,459526683
1591743600,4046773,1312,459535163
1591747200,4046818,1311,459544381
1591750800,4046862,1309,459553066
1591754400,4046899,1309,459559667
1591758000,4046941,1309,459561577
1591761600,4046992,1309,459570064
1591765200,4047025,1309,459581059
1591768800,4047072,1311,459591414
1591772400,4047115,1311,459601794
1591776000,4047168,1312,459610101
1591779600,4047209,1312,459622047
1591783200,4047256,1311,459608631
1591786800,4047285,1311,459623387
1591790400,4047320,1311,459638061
1591794000,4047366,1312,459630374
1591797600,4047372,1313,459646644
1591801200,4047398,1312,459663291
1591804800,4047450,1312,459670597
1591808400,4047450,1313,459684302
1591812000,4047497,1313,459677267
1591815600,4047552,1313,459688307
1591819200,4047592,1313,459697712
1591822800,4047665,1314,459695972
1591826400,4047703,1313,459704580
1591830000,4047753,1311,459713823
1591833600,4047763,1313,459720559
1591837200,4047795,1313,459730109
1591840800,4047821,1314,459738953
1591844400,4047862,1314,459748484
1591848000,4047914,1314,459759167
1591851600,4047966,1314,459767299
1591855200,4048008,1314,459777131
1591858800,4048057,1313,459789327
1591862400,4048085,1314,459798524
1591866000,4048134,1314,459810150
1591869600,4048188,1313,459820079
1591873200,4048235,1313,459834446
1591876800,4048314,1313,459849623
1591880400,4048462,1313,459863882
1591884000,4048496,1311,459869937
1591887600,4048536,1311,459882472
1591891200,4048541,1311,459899025
1591894800,4048589,1315,459912868
1591898400,4048635,1315,459923888
1591902000,4048687,1314,459933680
1591905600,4048719,1313,459942925
1591909200,4048768,1314,459952055
1591912800,4048831,1313,459962160
1591916400,4048870,1311,459967094
1591920000,4048900,1311,459977317
1591923600,4048951,1312,459987677
1591927200,4048990,1312,459997396
1591930800,4049026,1313,460007113
1591934400,4049060,1312,460018732
1591938000,4049108,1312,460030377
1591941600,4049168,1313,460040658
1591945200,4049221,1314,460051872
1591948800,4049268,1315,460063411
1591952400,4049324,1315,460067247
1591956000,4049381,1313,460079838
1591959600,4049436,1313,460094705
1591963200,4049490,1312,460110004
1591966800,4049529,1312,460125010
1591970400,4049578,1312,460141775
1591974000,4049629,1314,460157771
1591977600,4049668,1313,460161559
1591981200,4049703,1313,460171290
1591984800,4049730,1313,460174753
1591988400,4049769,1312,460185393
1591992000,4049815,1311,460195327
1591995600,4049829,1311,460203929
1591999200,4049880,1308,460211819
1592002800,4049929,1310,460220138
1592006400,4049957,1310,460229485
1592010000,4049998,1310,460198682
1592013600,4050031,1309,460203872
1592017200,4050081,1309,460214228
1592020800,4050130,1308,460224098
1592024400,4050178,1307,460232279
1592028000,4050212,1305,460243189
1592031600,4050266,1305,460254670
1592035200,4050316,1305,460265613
1592038800,4050350,1306,460277818
1592042400,4050350,1307,460286170
1592046000,4050398,1307,460298390
1592049600,4050431,1307,460314298
1592053200,4050461,1306,460328915
1592056800,4050512,1307,460343444
1592060400,4050551,1306,460359271
1592064000,4050609,1307,460374515
1592067600,4050640,1307,460342186
1592071200,4050690,1308,460353202
1592074800,4050747,1307,460364291
1592078400,4050796,1307,460367132
1592082000,4050834,1307,460375370
1592085600,4050883,1307,460382394
1592089200,4050923,1306,460389637
1592092800,4050959,1306,460393977
1592096400,4050982,1306,460401703
1592100000,4051013,1305,460410577
1592103600,4051061,1306,460420141
1592107200,4051101,1307,460428847
1592110800,4051173,1306,460439493
1592114400,4051230,1307,460439250
1592118000,4051278,1307,460451710
1592121600,4051324,1306,460465741
1592125200,4051366,1306,460478222
1592128800,4051391,1305,460491817
1592132400,4051435,1305,460502696
1592136000,4051416,1307,460516113
1592139600,4051453,1308,460527169
1592143200,4051475,1309,460541017
1592146800,4051320,1310,460554229
1592150400,4051121,1309,460563509
1592154000,4051124,1309,460577114
1592157600,4051176,1310,460589047
1592161200,4051221,1309,460598980
1592164800,4051260,1310,460608229
1592168400,4051275,1310,460612028
1592172000,4051296,1309,460620481
1592175600,4051295,1312,460627151
1592179200,4051330,1313,460635873
1592182800,4051367,1313,460644128
1592186400,4051401,1312,460653566
1592190000,4051438,1314,460660095
1592193600,4051492,1313,460670466
1592197200,4051537,1313,460681613
1592200800,4051593,1314,460689966
1592204400,4051633,1314,460699458
1592208000,4051699,1314,460696308
1592211600,4051724,1314,460707073
1592215200,4051760,1314,460719047
1592218800,4051812,1315,460732346
1592222400,4051851,1315,460747436
1592226000,4051902,1315,460762268
1592229600,4051945,1315,460776851
1592233200,4051998,1315,460793451
1592236800,4052030,1313,460809986
1592240400,4052068,1314,460823231
1592244000,4052114,1314,460834932
1592247600,4052136,1314,460843756
1592251200,4052181,1314,460845974
1592254800,4052200,1314,460854814
1592258400,4052246,1315,460864073
1592262000,4052269,1315,460872489
1592265600,4052307,1315,460881496
1592269200,4052357,1313,460891228
1592272800,4052404,1314,460898808
1592276400,4052462,1312,460907694
1592280000,4052526,1312,460917467
1592283600,4052584,1311,460929295
1592287200,4052624,1312,460939218
1592290800,4052674,1312,460927936
1592294400,4052705,1310,460935488
1592298000,4052760,1308,460947209
1592301600,4052805,1308,460960356
1592305200,4052842,1308,460973452
1592308800,4052895,1309,460987895
1592312400,4052950,1308,461002837
1592316000,4052984,1311,461018175
1592319600,4053037,1312,461034538
1592323200,4053082,1311,461046859
1592326800,4053121,1311,461058143
1592330400,4053161,1310,461070693
1592334000,4053226,1311,461080312
1592337600,4053271,1311,461089342
1592341200,4053316,1310,461096377
1592344800,4053358,1310,461104597
1592348400,4053402,1307,461112064
1592352000,4053437,1308,461116120
1592355600,4053464,1308,461120437
1592359200,4053525,1308,461125360
1592362800,4053579,1308,461134258
1592366400,4053637,1309,461138697
1592370000,4053692,1306,461151647
1592373600,4053754,1308,461162269
1592377200,4053810,1308,461173040
1592380800,4053853,1306,461181982
1592384400,4053867,1305,461189419
1592388000,4053915,1305,461202078
1592391600,4053966,1306,461212758
1592395200,4054012,1305,461214090
1592398800,4054039,1305,461228762
1592402400,4054084,1306,461246709
1592406000,4054129,1305,461263508
1592409600,4054192,1305,461278585
1592413200,4054247,1305,461290300
1592416800,4054312,1303,461301824
1592420400,4054324,1303,461311765
1592424000,4054375,1302,461318561
1592427600,4054436,1301,461327015
1592431200,4054482,1301,461335359
1592434800,4054524,1301,461344325
1592438400,4054556,1301,461352566
1592442000,4054612,1300,461360390
1592445600,4054654,1302,461368191
1592449200,4054698,1301,461376379
1592452800,4054740,1301,461380695
1592456400,4054779,1300,461383175
1592460000,4054818,1304,461390904
1592463600,4054860,1304,461400555
1592467200,4054941,1305,461410952
1592470800,4055002,1307,461422818
1592474400,4055080,1307,461437000
1592478000,4055122,1308,461450899
1592481600,4055133,1308,461459311
1592485200,4055151,1307,461476468
1592488800,4055202,1304,461492856
1592492400,4055243,1304,461510317
1592496000,4055267,1305,461527091
1592499600,4055323,1305,461541088
1592503200,4055370,1305,461552906
1592506800,4055415,1305,461563206
1592510400,4055457,1305,461570493
1592514000,4055500,1305,461574267
1592517600,4055562,1305,461580901
1592521200,4055607,1306,461589005
1592524800,4055653,1306,461597996
1592528400,4055707,1305,461607953
1592532000,4055749,1305,461616733
1592535600,4055797,1304,461625625
1592539200,4055845,1302,461635739
1592542800,4055882,1301,461635327
1592546400,4055929,1304,461644323
1592550000,4055979,1305,461653480
1592553600,4056011,1305,461662868
1592557200,4056052,1304,461674055
1592560800,4056103,1305,461686191
1592564400,4056147,1304,461699808
1592568000,4056182,1305,461714567
1592571600,4056218,1304,461730719
1592575200,4056247,1304,461745338
1592578800,4056297,1304,461752992
1592582400,4056356,1304,461768881
1592586000,4056425,1305,461783229
1592589600,4056452,1305,461795528
1592593200,4056502,1305,461805102
1592596800,4056538,1305,461813480
1592600400,4056583,1305,461822248
1592604000,4056693,1305,461836344
1592607600,4056678,1305,461844185
1592611200,4056723,1306,461852314
1592614800,4056771,1306,461860869
1592618400,4056809,1306,461869530
1592622000,4056845,1304,461878282
1592625600,4056916,1301,461888293
1592629200,4056990,1302,461899568
1592632800,4057032,1303,461906516
1592636400,4057072,1303,461894824
1592640000,4057126,1302,461906250
1592643600,4057166,1302,461918830
1592647200,4057223,1303,461931685
1592650800,4057250,1302,461943662
1592654400,4057282,1303,461954453
1592658000,4057343,1304,461969602
1592661600,4057392,1303,461984034
1592665200,4057440,1304,461999046
1592668800,4057471,1301,462007011
1592672400,4057518,1302,462020377
1592676000,4057547,1302,462032403
1592679600,4057593,1300,462041891
1592683200,4057650,1299,462050750
1592686800,4057695,1301,462058902
1592690400,4057725,1301,462067585
1592694000,4057766,1301,462067261
1592697600,4057856,1301,462074157
1592701200,4057899,1302,462083046
1592704800,4057946,1302,462092333
1592708400,4057988,1300,462102288
1592712000,4058017,1300,462110763
1592715600,4058067,1300,462121219
1592719200,4058113,1301,462131588
1592722800,4058164,1299,462141224
1592726400,4058215,1297,462154264
1592730000,4058247,1298,462166471
1592733600,4058307,1298,462178100
1592737200,4058319,1298,462190070
1592740800,4058374,1299,462196987
1592744400,4058405,1299,462173843
1592748000,4058432,1299,462186600
1592751600,4058468,1301,462145182
1592755200,4058511,1301,462157307
1592758800,4058563,1301,462169635
1592762400,4058618,1302,462181307
1592766000,4058670,1300,462189157
1592769600,4058716,1300,462192281
1592773200,4058785,1298,462198941
1592776800,4058746,1300,462206241
1592780400,4058693,1299,462211979
1592784000,4058734,1299,462220028
1592787600,4058778,1301,462219300
1592791200,4058829,1301,462224453
1592794800,4058877,1301,462233480
1592798400,4058919,1300,462242853
1592802000,4058947,1299,462250729
1592805600,4059002,1300,462259068
1592809200,4059059,1300,462266423
1592812800,4059091,1299,462272862
1592816400,4059165,1299,462282840
1592820000,4059214,1298,462293569
1592823600,4059252,1300,462305601
1592827200,4059285,1303,462320559
1592830800,4059323,1303,462336078
1592834400,4059334,1303,462352414
1592838000,4059376,1304,462367651
1592841600,4059398,1305,462382028
1592845200,4059447,1305,462395324
1592848800,4059507,1305,462407403
1592852400,4059574,1305,462418249
1592856000,4059626,1304,462427736
1592859600,4059684,1305,462436278
1592863200,4059748,1304,462444044
1592866800,4059789,1303,462452327
1592870400,4059835,1304,462461292
1592874000,4059886,1304,462470594
1592877600,4059916,1301,462479450
1592881200,4059961,1302,462488346
1592884800,4060023,1302,462498412
1592888400,4060077,1302,462510256
1592892000,4060124,1303,462519564
1592895600,4060176,1302,462527681
1592899200,4060230,1302,462537864
1592902800,4060266,1304,462548470
1592906400,4060296,1303,462523907
1592910000,4060349,1303,462537711
1592913600,4060378,1303,462553745
1592917200,4060436,1302,462570893
1592920800,4060468,1303,462587853
1592924400,4060500,1303,462595207
1592928000,4060512,1303,462611605
1592931600,4060564,1305,462626751
1592935200,4060613,1305,462637305
1592938800,4060664,1304,462647808
1592942400,4060711,1304,462652887
1592946000,4060756,1303,462659959
1592949600,4060799,1303,462668984
1592953200,4060845,1303,462676950
1592956800,4060890,1303,462685688
1592960400,4060930,1302,462693462
1592964000,4060971,1303,462702452
1592967600,4061014,1302,462710663
1592971200,4061071,1301,462720532
1592974800,4061120,1300,462731861
1592978400,4061179,1301,462742100
1592982000,4061234,1301,462752242
1592985600,4061306,1302,462762773
1592989200,4061351,1303,462774082
1592992800,4061409,1303,462787040
1592996400,4061457,1303,462801145
1593000000,4061509,1302,462815504
1593003600,4061524,1302,462830979
1593007200,4061561,1302,462847934
1593010800,4061588,1301,462862737
1593014400,4061658,1301,462875454
1593018000,4061708,1301,462888291
1593021600,4061740,1301,462898362
1593025200,4061796,1300,462907630
1593028800,4061849,1301,462913045
1593032400,4061923,1302,462922009
1593036000,4061971,1303,462930279
1593039600,4062016,1302,462939628
1593043200,4061979,1300,462949309
1593046800,4062026,1298,462958494
1593050400,4062061,1297,462967317
1593054000,4062094,1298,462976022
1593057600,4062141,1298,462985985
1593061200,4062176,1298,462996560
1593064800,4062234,1300,463005180
1593068400,4062278,1298,463015893
1593072000,4062281,1300,463024810
1593075600,4062299,1302,463036055
1593079200,4062355,1302,463048457
1593082800,4062400,1303,463061439
1593086400,4062459,1303,463076242
1593090000,4062517,1302,463092180
1593093600,4062551,1303,463090667
1593097200,4062581,1302,463106471
1593100800,4062630,1302,463121162
1593104400,4062644,1302,463134810
1593108000,4062687,1300,463146677
1593111600,4062721,1300,463156942
1593115200,4062761,1300,463166055
1593118800,4062814,1300,463174413
1593122400,4062841,1302,463182898
1593126000,4062871,1303,463191202
1593129600,4062923,1303,463200241
1593133200,4062952,1302,463205383
1593136800,4062989,1302,463211816
1593140400,4063023,1301,463221439
1593144000,4063067,1301,463231821
1593147600,4063097,1300,463241561
1593151200,4063132,1302,463251713
1593154800,4063201,1303,463261234
1593158400,4063237,1303,463271790
1593162000,4063294,1304,463281573
1593165600,4063356,1303,463294361
1593169200,4063397,1302,463304824
1593172800,4063425,1302,463314982
1593176400,4063454,1302,463331589
1593180000,4063497,1302,463347301
1593183600,4063533,1301,463357093
1593187200,4063589,1301,463374350
1593190800,4063624,1299,463388598
1593194400,4063659,1299,463401899
1593198000,4063697,1299,463412763
1593201600,4063729,1298,463421809
1593205200,4063774,1299,463430266
1593208800,4063817,1300,463438395
1593212400,4063851,1299,463443692
1593216000,4063879,1299,463451914
1593219600,4063924,1299,463461439
1593223200,4063957,1298,463471203
1593226800,4063993,1297,463479968
1593230400,4064043,1295,463466178
1593234000,4064092,1296,463453813
1593237600,4064149,1297,463464614
1593241200,4064179,1299,463475774
1593244800,4064218,1298,463467800
1593248400,4064247,1298,463478078
1593252000,4064309,1297,463488581
1593255600,4064356,1296,463500903
1593259200,4064389,1296,463513917
1593262800,4064424,1296,463527486
1593266400,4064448,1299,463541587
1593270000,4064454,1299,463555749
1593273600,4064512,1299,463568242
